Site,Depth,Plot,ID,Genus,Species,Comment
IUI,30,5,2369,Gyrosmilia,interrupta,
IUI,30,5,2370,Gyrosmilia,interrupta,
IUI,30,5,2371,Gyrosmilia,interrupta,
IUI,30,5,2372,Dipsastraea,pallida,
IUI,30,5,2373,Porites,,too small to id
IUI,30,5,2374,Porites,,too small to id
IUI,30,5,2375,Montipora,venosa,
IUI,30,5,2376,Platygyra,lamellina,
IUI,30,5,2377,Gyrosmilia,interrupta,
IUI,30,5,2378,Gyrosmilia,interrupta,
IUI,30,5,2379,Lobophytum ,Octocorallia,Octocorallia
IUI,30,5,2380,Porites,fontanesii,
IUI,30,5,2381,Gyrosmilia,interrupta,
IUI,30,5,2382,Gyrosmilia,interrupta,
IUI,30,5,2383,Gyrosmilia,interrupta,
IUI,30,5,2384,Acropora,squarrosa,
IUI,30,5,2385,Dipsastraea,favus,
IUI,45,1,2386,Psammocora,profundacella,
IUI,45,1,2387,Leptoseris,mycetoseroides,
IUI,45,1,2388,Psammocora,profundacella,
IUI,45,1,2389,Alveopora,allingi,
IUI,45,1,2390,Porites,lobata,
IUI,45,1,2391,Gardinoseris,planulata,
IUI,45,1,2392,Porites,lutea,
IUI,45,1,2393,Porites,solida,
IUI,45,1,2394,Trachyphyllia,geoffroyi,
IUI,45,1,2395,Favites,sp.,
IUI,45,1,2396,Alveopora,allingi,
IUI,45,1,2397,Porites,solida,
IUI,45,1,2398,Cyphastrea,serailia,
IUI,45,1,2399,Cyphastrea,microphthalma,
IUI,45,1,2400,Coscinaraea,monile,
IUI,45,1,2401,Merulina,scheeri,
IUI,45,1,2402,Dipsastraea,favus,
IUI,45,1,2403,xeniid,Octocorallia,Octocorallia
IUI,45,1,2404,xeniid,Octocorallia,Octocorallia
IUI,45,1,2405,Alveopora,allingi,
IUI,45,1,2406,Alveopora,allingi,
IUI,45,1,2407,merulinid,,too small to id
IUI,45,1,2408,Alveopora,allingi,
IUI,45,1,2409,Porites,lobata,
IUI,45,1,2410,Dipsastraea,favus,
IUI,45,1,2411,Psammocora,profundacella,
IUI,45,1,2412,Coscinaraea,monile,
IUI,45,1,2413,Paramontastraea,peresi,
IUI,45,1,2414,Psammocora,profundacella,
IUI,45,1,2415,Montipora,sp.,
IUI,45,1,2416,Alveopora,allingi,
IUI,45,1,2417,Alveopora,daedalea,
IUI,45,1,2418,Alveopora,ocellata,
IUI,45,1,2419,Goniopora,columna,
IUI,45,1,2420,Alveopora,ocellata,
IUI,45,1,2421,Alveopora,allingi,
IUI,45,1,2422,Alveopora,allingi,
IUI,45,1,2423,Alveopora,allingi,
IUI,45,1,2424,Alveopora,allingi,
IUI,45,1,2425,xeniid,Octocorallia,Octocorallia
IUI,45,1,2426,xeniid,Octocorallia,Octocorallia
IUI,45,1,2427,Alveopora,allingi,
IUI,45,1,2428,Alveopora,allingi,
IUI,45,1,2429,Psammocora,profundacella,
IUI,45,1,2430,Cyphastrea,serailia,
IUI,45,1,2431,Merulina,scheeri,
IUI,45,1,2432,Alveopora,allingi,
IUI,45,1,2433,Porites,lutea,
IUI,45,1,2434,Favites,complanata,
IUI,45,1,2435,Alveopora,allingi,
IUI,45,1,2436,Psammocora,profundacella,
IUI,45,1,2437,Cyphastrea,microphthalma,
IUI,45,1,2438,Cyphastrea,serailia,
IUI,45,1,2439,Leptastrea,purpurea,
IUI,45,1,2440,Favites,complanata,
IUI,45,1,2441,Alveopora,allingi,
IUI,45,1,2442,Pavona,varians,
IUI,45,1,2443,Plesiastrea,versipora,
IUI,45,1,2444,Alveopora,allingi,
IUI,45,1,2445,Alveopora,allingi,
IUI,45,1,2446,Alveopora,allingi,
IUI,45,1,2447,Psammocora,profundacella,
IUI,45,1,2448,Goniastrea,pectinata,
IUI,45,1,2449,Porites,lutea,
IUI,45,1,2450,Leptastrea,purpurea,
IUI,45,1,2451,Alveopora,allingi,
IUI,45,1,2452,Alveopora,allingi,
IUI,45,1,2453,Stylophora,kuehlmanni,
IUI,45,1,2454,Madracis,kirbyi,
IUI,45,1,2455,xeniid,Octocorallia,Octocorallia
IUI,45,1,2456,Stylocoeniella,guentheri,
IUI,45,1,2457,Dipsastraea,favus,
IUI,45,1,2458,xeniid,Octocorallia,Octocorallia
IUI,45,1,2459,Alveopora,allingi,
IUI,45,1,2460,Alveopora,allingi,
IUI,45,1,2461,Psammocora,profundacella,
IUI,45,1,2462,Alveopora,ocellata,
IUI,45,1,2463,xeniid,Octocorallia,Octocorallia
IUI,45,1,2464,Echinopora,forskaliana,
IUI,45,1,2465,Leptoseris,mycetoseroides,
IUI,45,1,2466,Cyphastrea,serailia,
IUI,45,1,2467,Goniastrea,pectinata,
IUI,45,1,2468,Acropora,valida,
IUI,45,1,2469,Alveopora,daedalea,
IUI,45,1,2470,Alveopora,allingi,
IUI,45,1,2471,Alveopora,allingi,
IUI,45,1,2472,Stylocoeniella,armata,
IUI,45,1,2473,Briareum,Octocorallia,Octocorallia
IUI,45,1,2474,Pachyseris,speciosa,
IUI,45,1,2475,Leptoseris,glabra,
IUI,45,1,2476,Leptoseris,yabei,
IUI,45,1,2477,Pavona,varians,
IUI,45,1,2478,Alveopora,allingi,
IUI,45,1,2479,Alveopora,allingi,
IUI,45,1,2480,Leptoseris,sp.,
IUI,45,1,2481,Stylocoeniella,armata,
IUI,45,1,2482,Porites,sp.,
IUI,45,1,2483,Stylophora,mamillata,
IUI,45,1,2484,Montipora,verrucosa,
IUI,45,1,2485,Psammocora,nierstraszi,
IUI,45,1,2486,Leptoseris,incrustans,
IUI,45,1,2487,Alveopora,allingi,
IUI,45,1,2488,xeniid,Octocorallia,Octocorallia
IUI,45,1,2489,Alveopora,allingi,
IUI,45,1,2490,Pachyseris,speciosa,
IUI,45,1,2491,Blastomussa,sp.,
IUI,45,1,2492,Dipsastraea,favus,
IUI,45,1,2493,Alveopora,allingi,
IUI,45,1,2494,Alveopora,ocellata,
IUI,45,1,2495,Sinularia,Octocorallia,Octocorallia
IUI,45,1,2496,Leptastrea,purpurea,
IUI,45,1,2497,Psammocora,profundacella,
IUI,45,1,2498,Stylophora,pistillata,
IUI,45,1,2499,Alveopora,sp.,
IUI,45,1,2500,Alveopora,ocellata,
IUI,45,1,2501,xeniid,Octocorallia,Octocorallia
IUI,45,1,2502,Gyrosmilia,interrupta,
IUI,45,1,2503,Alveopora,allingi,
IUI,45,1,2504,Alveopora,allingi,
IUI,45,1,2505,Alveopora,allingi,
IUI,45,1,2506,Goniastrea,pectinata,
IUI,45,1,2507,xeniid,Octocorallia,Octocorallia
IUI,45,1,2508,Porites,solida,
IUI,45,1,2509,Stylophora,pistillata,
IUI,45,1,2510,Porites,lobata,
IUI,45,1,2511,Favites,abdita,
IUI,45,1,2512,Montipora,verrucosa,
IUI,45,1,2513,Merulina,scheeri,
IUI,45,1,2514,Pavona,varians,
IUI,45,1,2515,Platygyra,lamellina,
IUI,45,1,2516,Goniastrea,pectinata,
IUI,45,1,2517,Alveopora,allingi,
IUI,45,1,2518,Alveopora,daedalea,
IUI,45,1,2519,Alveopora,allingi,
IUI,45,1,2520,Alveopora,allingi,
IUI,45,1,2521,Coscinaraea,monile,
IUI,45,1,2522,Mycedium,elephantotus,
IUI,45,1,2523,Sinularia,Octocorallia,Octocorallia
IUI,45,1,2524,Alveopora,allingi,
IUI,45,1,2525,Goniastrea,pectinata,
IUI,45,1,2526,Tubipora,Octocorallia,Octocorallia
IUI,45,1,2527,Psammocora,profundacella,
IUI,45,1,2528,Psammocora,profundacella,
IUI,45,1,2529,Alveopora,allingi,
IUI,45,1,2530,Alveopora,allingi,
IUI,45,1,2531,Alveopora,allingi,
IUI,45,1,2532,Alveopora,allingi,
IUI,45,1,2533,Favites,sp.,
IUI,45,1,2534,Cyphastrea,microphthalma,
IUI,45,1,2535,Acropora,valida,
IUI,45,1,2536,Stylocoeniella,armata,
IUI,45,1,2537,Leptoseris,mycetoseroides,
IUI,45,1,2538,Mycedium,elephantotus,
IUI,45,1,2539,Favites,halicora,
IUI,45,1,2540,Leptoseris,glabra,
IUI,45,2,2541,Echinopora,forskaliana,
IUI,45,2,2542,Echinopora,forskaliana,
IUI,45,2,2543,Rhytisma,Octocorallia,Octocorallia
IUI,45,2,2544,Tubipora,Octocorallia,Octocorallia
IUI,45,2,2545,Leptastrea,purpurea,
IUI,45,2,2546,Porites,solida,
IUI,45,2,2547,Porites,solida,
IUI,45,2,2548,Alveopora,allingi,
IUI,45,2,2549,Alveopora,allingi,
IUI,45,2,2550,Alveopora,allingi,
IUI,45,2,2551,Alveopora,allingi,
IUI,45,2,2552,Alveopora,allingi,
IUI,45,2,2553,Alveopora,allingi,
IUI,45,2,2554,merulinid,,too small to id
IUI,45,2,2555,Leptoseris,glabra,
IUI,45,2,2556,Stylophora,pistillata,
IUI,45,2,2557,xeniid,Octocorallia,Octocorallia
IUI,45,2,2558,xeniid,Octocorallia,Octocorallia
IUI,45,2,2559,Favites,complanata,
IUI,45,2,2560,Dipsastraea,sp.,too small to id
IUI,45,2,2561,Stylocoeniella,guentheri,
IUI,45,2,2562,xeniid,Octocorallia,Octocorallia
IUI,45,2,2563,xeniid,Octocorallia,Octocorallia
IUI,45,2,2564,Psammocora,profundacella,
IUI,45,2,2565,Montipora,cryptus,
IUI,45,2,2566,Leptoseris,glabra,
IUI,45,2,2567,Alveopora,allingi,
IUI,45,2,2568,Alveopora,allingi,
IUI,45,2,2569,Alveopora,allingi,
IUI,45,2,2570,Alveopora,allingi,
IUI,45,2,2571,Alveopora,allingi,
IUI,45,2,2572,Alveopora,ocellata,
IUI,45,2,2573,Leptoseris,mycetoseroides,
IUI,45,2,2574,Rhytisma,Octocorallia,Octocorallia
IUI,45,2,2575,Dipsastraea,,too small to id
IUI,45,2,2576,Alveopora,ocellata,
IUI,45,2,2577,xeniid,Octocorallia,Octocorallia
IUI,45,2,2578,Alveopora,allingi,
IUI,45,2,2579,Alveopora,allingi,
IUI,45,2,2580,xeniid,Octocorallia,Octocorallia
IUI,45,2,2581,Leptoseris,glabra,
IUI,45,2,2582,Leptoseris,glabra,
IUI,45,2,2583,Alveopora,allingi,
IUI,45,2,2584,Alveopora,allingi,
IUI,45,2,2585,Alveopora,allingi,
IUI,45,2,2586,Alveopora,allingi,
IUI,45,2,2587,Caulastraea,tumida,
IUI,45,2,2588,xeniid,Octocorallia,Octocorallia
IUI,45,2,2589,xeniid,Octocorallia,Octocorallia
IUI,45,2,2590,Echinophyllia,bulbosa,
IUI,45,2,2591,Psammocora,profundacella,
IUI,45,2,2592,Dipsastraea,favus,
IUI,45,2,2593,Montipora,venosa,
IUI,45,2,2594,Montipora,danae,
IUI,45,2,2595,Leptoseris,glabra,
IUI,45,2,2596,xeniid,Octocorallia,Octocorallia
IUI,45,2,2597,Alveopora,allingi,
IUI,45,2,2598,Alveopora,allingi,
IUI,45,2,2599,Echinopora,forskaliana,
IUI,45,2,2600,Echinopora,forskaliana,
IUI,45,2,2601,Alveopora,allingi,
IUI,45,2,2602,Alveopora,allingi,
IUI,45,2,2603,Leptoseris,glabra,
IUI,45,2,2604,Gyrosmilia,interrupta,
IUI,45,2,2605,Alveopora,ocellata,
IUI,45,2,2606,Alveopora,ocellata,
IUI,45,2,2607,Alveopora,ocellata,
IUI,45,2,2608,Alveopora,allingi,
IUI,45,2,2609,Alveopora,allingi,
IUI,45,2,2610,Alveopora,daedalea,
IUI,45,2,2611,Paramontastraea,peresi,
IUI,45,2,2612,Turbinaria ,reniformis,
IUI,45,2,2613,Dipsastraea,favus,
IUI,45,2,2614,Agariciid,,
IUI,45,2,2615,Gyrosmilia,interrupta,
IUI,45,2,2616,Seriatopora,hystrix,
IUI,45,2,2617,xeniid,Octocorallia,Octocorallia
IUI,45,2,2618,Alveopora,ocellata,
IUI,45,2,2619,Alveopora,allingi,
IUI,45,2,2620,Sclerophyllia,margariticola,
IUI,45,2,2621,Alveopora,allingi,
IUI,45,2,2622,Pavona,explanulata,
IUI,45,2,2623,Pavona,explanulata,
IUI,45,2,2624,Gyrosmilia,interrupta,
IUI,45,2,2625,Alveopora,allingi,
IUI,45,2,2626,Alveopora,allingi,
IUI,45,2,2627,Alveopora,sp.,
IUI,45,2,2628,xeniid,Octocorallia,Octocorallia
IUI,45,2,2629,xeniid,Octocorallia,Octocorallia
IUI,45,2,2630,xeniid,Octocorallia,Octocorallia
IUI,45,2,2631,Gyrosmilia,interrupta,
IUI,45,2,2632,Leptoseris,sp.,
IUI,45,2,2633,Euphyllia,paradivisa,
IUI,45,2,2634,Rhytisma,Octocorallia,Octocorallia
IUI,45,2,2635,Porites,,too small to id
IUI,45,2,2636,Alveopora,ocellata,
IUI,45,2,2637,Alveopora,ocellata,
IUI,45,2,2638,Stylophora,pistillata,
IUI,45,2,2639,Stylophora,kuehlmanni,
IUI,45,2,2640,Montipora,verrucosa,
IUI,45,2,2641,Rhytisma,Octocorallia,Octocorallia
IUI,45,2,2642,Cyphastrea,microphthalma,
IUI,45,2,2643,Alveopora,allingi,
IUI,45,2,2644,Alveopora,allingi,
IUI,45,2,2645,Alveopora,allingi,
IUI,45,2,2646,Alveopora,allingi,
IUI,45,2,2647,Alveopora,allingi,
IUI,45,2,2648,Goniastrea,pectinata,
IUI,45,2,2649,xeniid,Octocorallia,Octocorallia
IUI,45,2,2650,Alveopora,ocellata,
IUI,45,2,2651,Alveopora,daedalea,
IUI,45,2,2652,Lytophyton,Octocorallia,Octocorallia
IUI,45,2,2653,Alveopora,ocellata,
IUI,45,2,2654,Gyrosmilia,interrupta,
IUI,45,2,2655,Coscinaraea,monile,
IUI,45,2,2656,Echinophyllia,bulbosa,
IUI,45,2,2657,merulinid,,too small to id
IUI,45,2,2658,Alveopora,allingi,
IUI,45,2,2659,Alveopora,allingi,
IUI,45,2,2660,Alveopora,allingi,
IUI,45,2,2661,Psammocora,profundacella,
IUI,45,2,2662,Stylocoeniella,guentheri,
IUI,45,2,2663,Alveopora,allingi,
IUI,45,2,2664,Sarcophyton,Octocorallia,Octocorallia
IUI,45,2,2665,Plesiastrea,versipora,
IUI,45,2,2666,Plesiastrea,versipora,
IUI,45,2,2667,Coscinaraea,monile,
IUI,45,2,2668,Porites,lutea,
IUI,45,2,2669,Alveopora,ocellata,
IUI,45,2,2670,Plesiastrea,versipora,
IUI,45,2,2671,merulinid,,
IUI,45,2,2672,merulinid,,
IUI,45,2,2673,Alveopora,ocellata,
IUI,45,2,2674,Dipsastraea,laxa,
IUI,45,2,2675,Echinopora,forskaliana,
IUI,45,2,2676,Favites,sp.,
IUI,45,2,2677,Briareum,Octocorallia,Octocorallia
IUI,45,2,2678,Porites,lutea,
IUI,45,2,2679,Stylophora,pistillata,
IUI,45,2,2680,Alveopora,allingi,
IUI,45,2,2681,Alveopora,allingi,
IUI,45,2,2682,Alveopora,allingi,
IUI,45,2,2683,Alveopora,allingi,
IUI,45,2,2684,Alveopora,allingi,
IUI,45,2,2685,Alveopora,allingi,
IUI,45,2,2686,Leptoseris,glabra,
IUI,45,2,2687,Montipora,cryptus,
IUI,45,2,2688,Leptoseris,glabra,
IUI,45,2,2689,Psammocora,profundacella,
IUI,45,2,2690,Alveopora,ocellata,
IUI,45,2,2691,Alveopora,ocellata,
IUI,45,2,2692,Alveopora,allingi,
IUI,45,2,2693,Alveopora,allingi,
IUI,45,2,2694,Alveopora,allingi,
IUI,45,2,2695,Alveopora,allingi,
IUI,45,2,2696,Dipsastraea,favus,
IUI,45,2,2697,Cyphastrea,sp.,
IUI,45,2,2698,Porites,lobata,
IUI,45,2,2699,Coscinaraea,monile,
IUI,45,2,2700,Plesiastrea,profundacella,
IUI,45,2,2701,Porites,lobata,
IUI,45,2,2702,Alveopora,ocellata,
IUI,45,2,2703,Alveopora,ocellata,
IUI,45,2,2704,Stylophora,pistillata,
IUI,45,2,2705,Mycedium,elephantotus,
IUI,45,2,2706,Favites,pentagona,
IUI,45,2,2707,Echinopora,forskaliana,
IUI,45,2,2708,Porites,lutea,
IUI,45,2,2709,Psammocora,profundacella,
IUI,45,2,2710,Alveopora,allingi,
IUI,45,2,2711,Alveopora,allingi,
IUI,45,2,2712,Alveopora,allingi,
IUI,45,2,2713,Leptoseris,glabra,
IUI,45,2,2714,Leptoseris,glabra,
IUI,45,2,2715,Leptoseris,yabei,
IUI,45,2,2716,xeniid,Octocorallia,Octocorallia
IUI,45,2,2717,Alveopora,allingi,
IUI,45,2,2718,Coscinaraea,monile,
IUI,45,2,2719,Agariciid,,
IUI,45,2,2720,Pachyseris,speciosa,
IUI,45,2,2721,Alveopora,allingi,
IUI,45,2,2722,Alveopora,allingi,
IUI,45,2,2723,Alveopora,allingi,
IUI,45,2,2724,Alveopora,allingi,
IUI,45,2,2725,Alveopora,allingi,
IUI,45,2,2726,Euphyllia,paradivisa,
IUI,45,2,2727,Porites,fontanesii,
IUI,45,2,2728,Favites,complanata,
IUI,45,2,2729,xeniid,Octocorallia,Octocorallia
IUI,45,2,2730,xeniid,Octocorallia,Octocorallia
IUI,45,2,2731,xeniid,Octocorallia,Octocorallia
IUI,45,2,2732,xeniid,Octocorallia,Octocorallia
IUI,45,2,2733,Rhytisma,Octocorallia,Octocorallia
IUI,45,2,2734,Paramontastraea,peresi,
IUI,45,2,2735,Favites,pentagona,
IUI,45,2,2736,Gyrosmilia,interrupta,
IUI,45,2,2737,Cyphastrea,sp.,
IUI,45,3,2738,Leptoseris,glabra,
IUI,45,3,2739,Leptoseris,glabra,
IUI,45,3,2740,Leptoseris,yabei,
IUI,45,3,2741,Alveopora,allingi,
IUI,45,3,2742,Alveopora,allingi,
IUI,45,3,2743,Cyphastrea,sp.,
IUI,45,3,2744,Alveopora,allingi,
IUI,45,3,2745,Alveopora,allingi,
IUI,45,3,2746,Alveopora,allingi,
IUI,45,3,2747,xeniid,Octocorallia,Octocorallia
IUI,45,3,2748,xeniid,Octocorallia,Octocorallia
IUI,45,3,2749,xeniid,Octocorallia,Octocorallia
IUI,45,3,2750,xeniid,Octocorallia,Octocorallia
IUI,45,3,2751,xeniid,Octocorallia,Octocorallia
IUI,45,3,2752,Pavona,varians,
IUI,45,3,2753,Stylophora,sp.,too small to id
IUI,45,3,2754,merulinid,,too small to id
IUI,45,3,2755,Pavona,decussata,
IUI,45,3,2756,Leptoseris,glabra,
IUI,45,3,2757,Echinophyllia,echinata,
IUI,45,3,2758,Dipsastraea,favus,
IUI,45,3,2759,Alveopora,allingi,
IUI,45,3,2760,Alveopora,allingi,
IUI,45,3,2761,Alveopora,allingi,
IUI,45,3,2762,Alveopora,allingi,
IUI,45,3,2763,Alveopora,allingi,
IUI,45,3,2764,Alveopora,allingi,
IUI,45,3,2765,Alveopora,ocellata,
IUI,45,3,2766,xeniid,Octocorallia,Octocorallia
IUI,45,3,2767,xeniid,Octocorallia,Octocorallia
IUI,45,3,2768,xeniid,Octocorallia,Octocorallia
IUI,45,3,2769,xeniid,Octocorallia,Octocorallia
IUI,45,3,2770,Alveopora,allingi,
IUI,45,3,2771,Alveopora,allingi,
IUI,45,3,2772,Alveopora,allingi,
IUI,45,3,2773,Alveopora,allingi,
IUI,45,3,2774,Alveopora,allingi,
IUI,45,3,2775,Alveopora,allingi,
IUI,45,3,2776,Alveopora,allingi,
IUI,45,3,2777,Alveopora,allingi,
IUI,45,3,2778,Alveopora,allingi,
IUI,45,3,2779,Leptoseris,yabei,
IUI,45,3,2780,xeniid,Octocorallia,Octocorallia
IUI,45,3,2781,Paramontastraea,peresi,
IUI,45,3,2782,Paramontastraea,peresi,
IUI,45,3,2783,Favites,pentagona,
IUI,45,3,2784,Stylocoeniella,guentheri,
IUI,45,3,2785,Favites,abdita,
IUI,45,3,2786,Favites,complanata,
IUI,45,3,2787,merulinid,,
IUI,45,3,2788,Alveopora,allingi,
IUI,45,3,2789,Alveopora,allingi,
IUI,45,3,2790,Alveopora,allingi,
IUI,45,3,2791,Alveopora,allingi,
IUI,45,3,2792,xeniid,Octocorallia,Octocorallia
IUI,45,3,2793,Blastomussa,merleti,
IUI,45,3,2794,xeniid,Octocorallia,Octocorallia
IUI,45,3,2795,Alveopora,ocellata,
IUI,45,3,2796,Leptoseris,yabei,
IUI,45,3,2797,xeniid,Octocorallia,Octocorallia
IUI,45,3,2798,xeniid,Octocorallia,Octocorallia
IUI,45,3,2799,xeniid,Octocorallia,Octocorallia
IUI,45,3,2800,xeniid,Octocorallia,Octocorallia
IUI,45,3,2801,xeniid,Octocorallia,Octocorallia
IUI,45,3,2802,Dipsastraea,favus,
IUI,45,3,2803,Blastomussa,merleti,
IUI,45,3,2804,Porites,solida,
IUI,45,3,2805,Cyphastrea,serailia,
IUI,45,3,2806,Alveopora,allingi,
IUI,45,3,2807,Alveopora,allingi,
IUI,45,3,2808,Alveopora,allingi,
IUI,45,3,2809,Alveopora,allingi,
IUI,45,3,2810,Alveopora,allingi,
IUI,45,3,2811,Alveopora,ocellata,
IUI,45,3,2812,Goniastrea,pectinata,
IUI,45,3,2813,Psammocora,profundacella,
IUI,45,3,2814,Mycedium,elephantotus,
IUI,45,3,2815,Psammocora,profundacella,
IUI,45,3,2816,Pavona,varians,
IUI,45,3,2817,Favites,pentagona,
IUI,45,3,2818,Alveopora,allingi,
IUI,45,3,2819,Alveopora,allingi,
IUI,45,3,2820,Alveopora,allingi,
IUI,45,3,2821,xeniid,Octocorallia,Octocorallia
IUI,45,3,2822,xeniid,Octocorallia,Octocorallia
IUI,45,3,2823,Rhytisma,Octocorallia,Octocorallia
IUI,45,3,2824,Leptoseris,glabra,
IUI,45,3,2825,Porites,lutea,
IUI,45,3,2826,Leptoseris,incrustans,
IUI,45,3,2827,xeniid,Octocorallia,Octocorallia
IUI,45,3,2828,xeniid,Octocorallia,Octocorallia
IUI,45,3,2829,xeniid,Octocorallia,Octocorallia
IUI,45,3,2830,xeniid,Octocorallia,Octocorallia
IUI,45,3,2831,Alveopora,ocellata,
IUI,45,3,2832,Alveopora,ocellata,
IUI,45,3,2833,xeniid,Octocorallia,Octocorallia
IUI,45,3,2834,xeniid,Octocorallia,Octocorallia
IUI,45,3,2835,Leptoseris,glabra,
IUI,45,3,2836,Psammocora,profundacella,
IUI,45,3,2837,Mycedium,elephantotus,
IUI,45,3,2838,Platygyra,lamellina,
IUI,45,3,2839,Rhizopsammia,wettsteini,
IUI,45,3,2840,xeniid,Octocorallia,Octocorallia
IUI,45,3,2841,xeniid,Octocorallia,Octocorallia
IUI,45,3,2842,xeniid,Octocorallia,Octocorallia
IUI,45,3,2843,Alveopora,ocellata,
IUI,45,3,2844,Alveopora,allingi,
IUI,45,3,2845,Alveopora,allingi,
IUI,45,3,2846,Goniastrea,pectinata,
IUI,45,3,2847,Psammocora,profundacella,
IUI,45,3,2848,Sinularia,Octocorallia,Octocorallia
IUI,45,3,2849,Acropora,squarrosa,
IUI,45,3,2850,Alveopora,ocellata,
IUI,45,3,2851,Alveopora,allingi,
IUI,45,3,2852,xeniid,Octocorallia,Octocorallia
IUI,45,3,2853,Alveopora,allingi,
IUI,45,3,2854,Porites,lutea,
IUI,45,3,2855,Alveopora,allingi,
IUI,45,3,2856,Alveopora,allingi,
IUI,45,3,2857,xeniid,Octocorallia,Octocorallia
IUI,45,3,2858,xeniid,Octocorallia,Octocorallia
IUI,45,3,2859,xeniid,Octocorallia,Octocorallia
IUI,45,3,2860,xeniid,Octocorallia,Octocorallia
IUI,45,3,2861,Alveopora,allingi,
IUI,45,3,2862,Porites,lobata,
IUI,45,3,2863,Merulina,scheeri,
IUI,45,3,2864,xeniid,Octocorallia,Octocorallia
IUI,45,3,2865,xeniid,Octocorallia,Octocorallia
IUI,45,3,2866,Alveopora,allingi,
IUI,45,3,2867,Alveopora,allingi,
IUI,45,3,2868,Alveopora,daedalea,
IUI,45,4,2869,Pavona,varians,
IUI,45,4,2870,Montipora,cryptus,
IUI,45,4,2871,Montipora,venosa,
IUI,45,4,2872,Alveopora,allingi,
IUI,45,4,2873,Coscinaraea,monile,
IUI,45,4,2874,Montipora,verrucosa,
IUI,45,4,2875,Cyphastrea,microphthalma,
IUI,45,4,2876,Pavona,varians,
IUI,45,4,2877,Porites,lutea,
IUI,45,4,2878,Alveopora,allingi,
IUI,45,4,2879,Leptastrea,purpurea,
IUI,45,4,2880,Porites,sp.,
IUI,45,4,2881,Porites,lobata,
IUI,45,4,2882,Favites,complanata,
IUI,45,4,2883,Paramontastraea,peresi,
IUI,45,4,2884,Alveopora,allingi,
IUI,45,4,2885,Pachyseris,speciosa,
IUI,45,4,2886,Leptoseris,glabra,
IUI,45,4,2887,Montipora,tuberculosa,
IUI,45,4,2888,Montipora,stilosa,
IUI,45,4,2889,Montipora,danae,
IUI,45,4,2890,Leptoseris,mycetoseroides,
IUI,45,4,2891,Leptoseris,yabei,
IUI,45,4,2892,Mycedium,elephantotus,
IUI,45,4,2893,Leptoseris,mycetoseroides,
IUI,45,4,2894,Pavona,varians,
IUI,45,4,2895,Acropora,squarrosa,
IUI,45,4,2896,Acropora,squarrosa,
IUI,45,4,2897,Alveopora,allingi,
IUI,45,4,2898,Alveopora,allingi,
IUI,45,4,2899,Alveopora,allingi,
IUI,45,4,2900,Stylophora,kuehlmanni,
IUI,45,4,2901,Montipora,venosa,
IUI,45,4,2902,Pavona,varians,
IUI,45,4,2903,Seriatopora,hystrix,
IUI,45,4,2904,Plesiastrea,versipora,
IUI,45,4,2905,Psammocora,profundacella,
IUI,45,4,2906,Alveopora,allingi,
IUI,45,4,2907,Alveopora,allingi,
IUI,45,4,2908,Alveopora,allingi,
IUI,45,4,2909,Alveopora,ocellata,
IUI,45,4,2910,Plesiastrea,versipora,
IUI,45,4,2911,Dipsastraea,favus,
IUI,45,4,2912,Dipsastraea,danae,
IUI,45,4,2913,Coscinaraea,monile,
IUI,45,4,2914,Pavona,varians,
IUI,45,4,2915,Porites,lutea,
IUI,45,4,2916,Alveopora,allingi,
IUI,45,4,2917,Alveopora,allingi,
IUI,45,4,2918,Alveopora,ocellata,
IUI,45,4,2919,Porites,sp.,
IUI,45,4,2920,Porites,lobata,
IUI,45,4,2921,Merulina,scheeri,
IUI,45,4,2922,Alveopora,allingi,
IUI,45,4,2923,Alveopora,allingi,
IUI,45,4,2924,Alveopora,allingi,
IUI,45,4,2925,Alveopora,allingi,
IUI,45,4,2926,Coscinaraea,monile,
IUI,45,4,2927,Psammocora,profundacella,
IUI,45,4,2928,Acropora,squarrosa,
IUI,45,4,2929,Montipora,informis,
IUI,45,4,2930,Montipora,venosa,
IUI,45,4,2931,Pavona,varians,
IUI,45,4,2932,Alveopora,allingi,
IUI,45,4,2933,Alveopora,allingi,
IUI,45,4,2934,Alveopora,allingi,
IUI,45,4,2935,Alveopora,allingi,
IUI,45,4,2936,Montipora,verrucosa,
IUI,45,4,2937,xeniid,Octocorallia,Octocorallia
IUI,45,4,2938,xeniid,Octocorallia,Octocorallia
IUI,45,4,2939,Echinopora,forskaliana,
IUI,45,4,2940,Alveopora,allingi,
IUI,45,4,2941,Alveopora,allingi,
IUI,45,4,2942,Alveopora,allingi,
IUI,45,4,2943,Alveopora,allingi,
IUI,45,4,2944,Alveopora,ocellata,
IUI,45,4,2945,Mycedium,elephantotus,
IUI,45,4,2946,Mycedium,elephantotus,
IUI,45,4,2947,Favites,halicora,
IUI,45,4,2948,Alveopora,ocellata,
IUI,45,4,2949,Alveopora,ocellata,
IUI,45,4,2950,lobophyllia,hemprichii,
IUI,45,4,2951,xeniid,Octocorallia,Octocorallia
IUI,45,4,2952,Alveopora,allingi,
IUI,45,4,2953,Leptoseris,yabei,
IUI,45,4,2954,Leptoseris,mycetoseroides,
IUI,45,4,2955,Montipora,danae,
IUI,45,4,2956,Millepora,exaesa,
IUI,45,4,2957,Coscinaraea,monile,
